item_id,prompt_id,mean_word,word_var,mean_sent,sent_var,ess_char_len,word_count,prep_comma,unique_word,clause_per_s,mean_clause_l,max_clause_in_s,spelling_err,sent_ave_depth,ave_leaf_depth,automated_readability,linsear_write,stop_prop,positive_sentence_prop,negative_sentence_prop,neutral_sentence_prop,overall_positivity_score,overall_negativity_score,",",.,VB,JJR,WP,PRP$,VBN,VBG,IN,CC,JJS,PRP,MD,WRB,RB,VBD,RBR,VBZ,NNP,POS,WDT,DT,CD,NN,TO,JJ,VBP,RP,NNS,score
13007,5,4.153846153846154,5.040433925049306,14.181818181818182,18.14876033057851,648,156,22,63,0.18181818181818182,10.0,1,6,5.0,2.3693181818181817,4.7,6.125,0.44871794871794873,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.6535,0,0.011560693641618497,0.06358381502890173,0.017341040462427744,0.017341040462427744,0.005780346820809248,0.017341040462427744,0.011560693641618497,0.017341040462427744,0.11560693641618497,0.046242774566473986,0.0,0.08670520231213873,0.011560693641618497,0.005780346820809248,0.057803468208092484,0.10982658959537572,0.005780346820809248,0.005780346820809248,0.011560693641618497,0.0,0.005780346820809248,0.10404624277456648,0.0,0.14450867052023122,0.011560693641618497,0.06358381502890173,0.005780346820809248,0.005780346820809248,0.028901734104046242,2.0
13008,5,4.101851851851852,5.369255829903973,13.5,9.75,443,108,12,52,0.5,6.5,2,6,4.875,2.3442622950819674,5.2,7.2857142857142865,0.46296296296296297,1.0,0.0,0.0,0.5273125000000001,0,0.00819672131147541,0.06557377049180328,0.02459016393442623,0.0,0.0,0.03278688524590164,0.00819672131147541,0.0,0.09016393442622951,0.04918032786885246,0.0,0.09016393442622951,0.0,0.02459016393442623,0.02459016393442623,0.040983606557377046,0.0,0.03278688524590164,0.03278688524590164,0.00819672131147541,0.00819672131147541,0.11475409836065574,0.00819672131147541,0.13114754098360656,0.03278688524590164,0.06557377049180328,0.04918032786885246,0.0,0.02459016393442623,3.0
13009,5,4.5928571428571425,6.369948979591836,14.0,25.8,643,140,18,47,0.1,7.0,1,9,4.2,2.033333333333333,8.6,8.333333333333334,0.4642857142857143,0.8,0.0,0.2,0.3960600000000001,0,0.0273224043715847,0.0546448087431694,0.02185792349726776,0.0,0.0,0.0546448087431694,0.02185792349726776,0.01092896174863388,0.07103825136612021,0.03825136612021858,0.00546448087431694,0.060109289617486336,0.01092896174863388,0.01639344262295082,0.04918032786885246,0.02185792349726776,0.00546448087431694,0.03825136612021858,0.01639344262295082,0.0,0.0,0.06557377049180328,0.0,0.11475409836065574,0.03278688524590164,0.07650273224043716,0.01092896174863388,0.0,0.04918032786885246,3.0
13010,5,4.458333333333333,7.498263888888887,12.0,3.5,214,48,9,22,0.5,6.0,1,1,5.25,2.3461538461538463,6.4,7.75,0.4166666666666667,0.75,0.0,0.25,0.6419,0,0.0,0.07692307692307693,0.0,0.0,0.019230769230769232,0.057692307692307696,0.0,0.019230769230769232,0.17307692307692307,0.0,0.0,0.11538461538461539,0.0,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.1346153846153846,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,1.0
13011,5,4.2727272727272725,4.561983471074378,11.0,2.5,188,44,4,25,0.0,0,0,5,4.25,2.1041666666666665,5.0,5.625,0.5227272727272727,0.75,0.0,0.25,0.54755,0,0.0,0.0784313725490196,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0196078431372549,0.09803921568627451,0.0,0.13725490196078433,0.0,0.09803921568627451,0.0,0.0,0.0392156862745098,1.0
13012,5,4.496688741721854,4.885750624972595,18.875,67.609375,679,151,23,62,0.5,9.75,2,25,6.25,3.0604395604395602,15.9,17.333333333333332,0.5761589403973509,0.875,0.0,0.125,0.425975,0,0.043243243243243246,0.043243243243243246,0.032432432432432434,0.0,0.0,0.032432432432432434,0.005405405405405406,0.010810810810810811,0.08108108108108109,0.021621621621621623,0.0,0.043243243243243246,0.02702702702702703,0.0,0.016216216216216217,0.07027027027027027,0.0,0.005405405405405406,0.12432432432432433,0.005405405405405406,0.016216216216216217,0.07567567567567568,0.005405405405405406,0.14054054054054055,0.02702702702702703,0.10810810810810811,0.0,0.0,0.021621621621621623,3.0
13013,5,4.775,6.399375,20.0,20.0,764,160,28,75,0.0,0,0,10,5.375,2.6614583333333335,11.9,12.2,0.525,1.0,0.0,0.0,0.37354999999999994,0,0.05670103092783505,0.041237113402061855,0.041237113402061855,0.005154639175257732,0.0,0.05154639175257732,0.005154639175257732,0.015463917525773196,0.08762886597938144,0.05670103092783505,0.005154639175257732,0.03608247422680412,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.02577319587628866,0.0,0.03608247422680412,0.05154639175257732,0.0,0.0,0.08247422680412371,0.0,0.13917525773195877,0.020618556701030927,0.07731958762886598,0.005154639175257732,0.0,0.041237113402061855,3.0
13014,5,4.298076923076923,4.363073224852072,26.0,228.5,447,104,7,46,0.25,2.0,1,3,5.5,3.8703703703703702,12.2,13.75,0.4423076923076923,0.75,0.0,0.25,0.548925,0,0.0,0.037037037037037035,0.018518518518518517,0.009259259259259259,0.0,0.046296296296296294,0.009259259259259259,0.027777777777777776,0.06481481481481481,0.08333333333333333,0.0,0.06481481481481481,0.009259259259259259,0.037037037037037035,0.05555555555555555,0.10185185185185185,0.0,0.027777777777777776,0.0,0.0,0.0,0.10185185185185185,0.009259259259259259,0.1388888888888889,0.009259259259259259,0.09259259259259259,0.0,0.009259259259259259,0.046296296296296294,2.0
13015,5,4.344086021505376,7.128916637761589,18.6,53.839999999999996,404,93,14,31,0.2,5.0,1,3,4.6,2.3980582524271843,9.0,12.0,0.44086021505376344,1.0,0.0,0.0,0.2700600000000001,0,0.02912621359223301,0.04854368932038835,0.019417475728155338,0.0,0.0,0.038834951456310676,0.02912621359223301,0.009708737864077669,0.10679611650485436,0.04854368932038835,0.0,0.13592233009708737,0.009708737864077669,0.038834951456310676,0.009708737864077669,0.0970873786407767,0.0,0.009708737864077669,0.0,0.0,0.0,0.07766990291262135,0.0,0.17475728155339806,0.019417475728155338,0.04854368932038835,0.009708737864077669,0.0,0.019417475728155338,2.0
13016,5,4.696808510638298,7.15807492077863,15.666666666666666,50.555555555555564,883,188,39,90,0.5833333333333334,5.0,2,12,4.75,2.423076923076923,9.4,11.2,0.5212765957446809,0.8333333333333334,0.0,0.16666666666666666,0.5128416666666666,0,0.06808510638297872,0.05106382978723404,0.02553191489361702,0.00851063829787234,0.00425531914893617,0.06382978723404255,0.00425531914893617,0.00425531914893617,0.09787234042553192,0.03404255319148936,0.0,0.08085106382978724,0.00425531914893617,0.0,0.05106382978723404,0.06382978723404255,0.0,0.01276595744680851,0.03829787234042553,0.00425531914893617,0.00851063829787234,0.06382978723404255,0.0,0.1276595744680851,0.01702127659574468,0.01276595744680851,0.02127659574468085,0.00851063829787234,0.059574468085106386,3.0
13017,5,3.731707317073171,3.269482450922069,10.25,15.6875,153,41,5,27,0.0,0,0,3,3.25,2.18,2.2,5.25,0.4634146341463415,0.75,0.0,0.25,0.5609999999999999,0,0.0,0.08695652173913043,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.08695652173913043,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.06521739130434782,0.0,0.15217391304347827,0.021739130434782608,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0
13018,5,4.815789473684211,6.430978762696206,22.8,52.96,1098,228,31,80,0.8,5.625,2,16,5.4,2.4885496183206106,11.2,12.0,0.5394736842105263,0.8,0.0,0.2,0.49920999999999993,0,0.023346303501945526,0.038910505836575876,0.027237354085603113,0.0,0.0038910505836575876,0.019455252918287938,0.01556420233463035,0.011673151750972763,0.09727626459143969,0.038910505836575876,0.0038910505836575876,0.042801556420233464,0.019455252918287938,0.0038910505836575876,0.054474708171206226,0.04669260700389105,0.0,0.0311284046692607,0.0622568093385214,0.007782101167315175,0.0311284046692607,0.10894941634241245,0.0038910505836575876,0.1556420233463035,0.011673151750972763,0.054474708171206226,0.0038910505836575876,0.0,0.042801556420233464,4.0
13019,5,4.934010152284264,6.660619959287811,19.7,67.41,972,197,38,94,0.3,7.666666666666667,1,18,4.9,2.3306772908366535,13.9,12.2,0.5685279187817259,0.9,0.0,0.1,0.44394999999999996,0,0.0625,0.0390625,0.015625,0.0,0.0,0.02734375,0.01171875,0.04296875,0.0859375,0.02734375,0.0,0.02734375,0.00390625,0.0078125,0.02734375,0.01953125,0.0,0.01953125,0.078125,0.0078125,0.00390625,0.10546875,0.0,0.1640625,0.01953125,0.0546875,0.01171875,0.00390625,0.02734375,4.0
13020,5,4.2465753424657535,5.309063614186526,18.25,55.1875,620,146,19,53,0.375,12.666666666666666,1,1,6.375,3.4142011834319526,8.2,8.333333333333334,0.4315068493150685,1.0,0.0,0.0,0.39668749999999997,0,0.011834319526627219,0.04142011834319527,0.05917159763313609,0.0,0.0,0.047337278106508875,0.01775147928994083,0.011834319526627219,0.10059171597633136,0.04142011834319527,0.0,0.029585798816568046,0.011834319526627219,0.029585798816568046,0.023668639053254437,0.01775147928994083,0.005917159763313609,0.05325443786982249,0.0,0.0,0.0,0.08875739644970414,0.0,0.13609467455621302,0.05325443786982249,0.05917159763313609,0.011834319526627219,0.0,0.04142011834319527,3.0
13021,5,4.601156069364162,4.794680744428482,24.714285714285715,87.9183673469388,796,173,38,73,0.5714285714285714,9.75,2,7,6.714285714285714,3.418269230769231,13.5,11.2,0.4913294797687861,1.0,0.0,0.0,0.15239999999999998,0,0.08653846153846154,0.03365384615384615,0.019230769230769232,0.004807692307692308,0.004807692307692308,0.03365384615384615,0.009615384615384616,0.009615384615384616,0.09615384615384616,0.03365384615384615,0.0,0.0673076923076923,0.004807692307692308,0.02403846153846154,0.03365384615384615,0.08173076923076923,0.0,0.014423076923076924,0.0,0.0,0.009615384615384616,0.09615384615384616,0.0,0.1346153846153846,0.014423076923076924,0.052884615384615384,0.009615384615384616,0.004807692307692308,0.057692307692307696,3.0
13022,5,4.313131313131313,4.194878073665954,19.8,131.56000000000003,854,198,31,71,0.5,4.8,1,6,5.8,3.1222707423580784,13.7,19.666666666666668,0.4797979797979798,0.9,0.0,0.1,0.43899,0,0.013043478260869565,0.043478260869565216,0.021739130434782608,0.0,0.0,0.021739130434782608,0.013043478260869565,0.013043478260869565,0.12173913043478261,0.030434782608695653,0.0,0.05652173913043478,0.013043478260869565,0.008695652173913044,0.0391304347826087,0.05217391304347826,0.0,0.043478260869565216,0.021739130434782608,0.008695652173913044,0.004347826086956522,0.11739130434782609,0.0,0.18695652173913044,0.013043478260869565,0.043478260869565216,0.008695652173913044,0.004347826086956522,0.034782608695652174,4.0
13023,5,4.520661157024794,5.125606174441634,13.444444444444445,15.358024691358022,547,121,16,35,0.2222222222222222,2.5,1,6,5.0,2.417910447761194,7.4,7.2857142857142865,0.4793388429752066,1.0,0.0,0.0,0.20504444444444447,0,0.014814814814814815,0.06666666666666667,0.014814814814814815,0.0,0.007407407407407408,0.022222222222222223,0.022222222222222223,0.007407407407407408,0.1037037037037037,0.037037037037037035,0.0,0.05925925925925926,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.1111111111111111,0.0,0.037037037037037035,0.044444444444444446,0.0,0.0,0.1111111111111111,0.007407407407407408,0.08888888888888889,0.022222222222222223,0.11851851851851852,0.0,0.014814814814814815,0.044444444444444446,2.0
13024,5,4.2709677419354835,4.365286160249742,31.0,228.4,662,155,29,69,0.4,11.0,2,16,7.4,3.9526627218934913,14.8,15.0,0.4838709677419355,0.6,0.0,0.4,0.83108,0,0.04,0.02857142857142857,0.04,0.0,0.0,0.05142857142857143,0.005714285714285714,0.0,0.12571428571428572,0.04,0.0,0.06857142857142857,0.005714285714285714,0.022857142857142857,0.045714285714285714,0.017142857142857144,0.0,0.05142857142857143,0.09714285714285714,0.0,0.005714285714285714,0.06285714285714286,0.0,0.11428571428571428,0.02857142857142857,0.04,0.022857142857142857,0.0,0.06857142857142857,3.0
13025,5,4.160714285714286,2.9563137755102042,11.2,4.159999999999999,233,56,6,33,0.0,0,0,1,4.2,1.967741935483871,5.9,7.5,0.42857142857142855,0.6,0.0,0.4,0.6664800000000001,0,0.0,0.08064516129032258,0.0,0.0,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.0967741935483871,0.016129032258064516,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.11290322580645161,0.0,0.0,0.0,0.16129032258064516,0.016129032258064516,0.1774193548387097,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.03225806451612903,2.0
13026,5,4.173333333333333,4.3299555555555544,75.0,0.0,313,75,13,44,1.0,11.0,1,5,9.0,3.3875,36.4,43.5,0.4266666666666667,1.0,0.0,0.0,0.013599999999999945,0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.0,0.06172839506172839,0.0,0.0,0.14814814814814814,0.07407407407407407,0.0,0.08641975308641975,0.0,0.012345679012345678,0.04938271604938271,0.024691358024691357,0.0,0.07407407407407407,0.024691358024691357,0.0,0.0,0.07407407407407407,0.0,0.18518518518518517,0.012345679012345678,0.06172839506172839,0.012345679012345678,0.0,0.024691358024691357,2.0
13027,5,4.080246913580247,3.6293629019966533,20.25,177.6875,661,162,16,52,0.5,5.0,3,9,4.625,2.4529411764705884,9.9,10.6,0.43209876543209874,0.875,0.0,0.125,0.3566625000000001,0,0.0,0.04678362573099415,0.04678362573099415,0.0,0.005847953216374269,0.04093567251461988,0.017543859649122806,0.011695906432748537,0.0935672514619883,0.023391812865497075,0.0,0.0935672514619883,0.011695906432748537,0.005847953216374269,0.07602339181286549,0.06432748538011696,0.0,0.04093567251461988,0.023391812865497075,0.0,0.0,0.08771929824561403,0.0,0.10526315789473684,0.023391812865497075,0.09941520467836257,0.029239766081871343,0.005847953216374269,0.04093567251461988,3.0
13028,5,4.5396825396825395,4.8039808515999,18.0,20.857142857142858,572,126,16,58,0.14285714285714285,17.0,1,3,5.142857142857143,2.6056338028169015,9.5,8.333333333333334,0.48412698412698413,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.6187714285714285,0,0.028169014084507043,0.04929577464788732,0.02112676056338028,0.0,0.007042253521126761,0.056338028169014086,0.0,0.02112676056338028,0.08450704225352113,0.04225352112676056,0.0,0.04929577464788732,0.0,0.02112676056338028,0.04929577464788732,0.1056338028169014,0.0,0.02112676056338028,0.0,0.007042253521126761,0.0,0.11267605633802817,0.0,0.13380281690140844,0.02112676056338028,0.07042253521126761,0.007042253521126761,0.0,0.07042253521126761,3.0
13029,5,4.318181818181818,4.00482093663912,16.5,120.75,285,66,5,36,0.25,2.0,1,5,4.25,2.4571428571428573,7.7,10.75,0.45454545454545453,0.75,0.0,0.25,0.474,0,0.0,0.05405405405405406,0.04054054054054054,0.0,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.0,0.06756756756756757,0.02702702702702703,0.0,0.10810810810810811,0.02702702702702703,0.04054054054054054,0.08108108108108109,0.08108108108108109,0.013513513513513514,0.02702702702702703,0.10810810810810811,0.0,0.0,0.08108108108108109,0.0,0.08108108108108109,0.013513513513513514,0.04054054054054054,0.0,0.0,0.02702702702702703,2.0
13030,5,4.291666666666667,4.262152777777776,18.0,119.0,618,144,21,52,0.25,10.0,1,3,5.0,2.7814207650273226,10.0,18.0,0.4791666666666667,0.875,0.0,0.125,0.35430000000000006,0,0.043478260869565216,0.043478260869565216,0.016304347826086956,0.0,0.0,0.02717391304347826,0.016304347826086956,0.016304347826086956,0.07065217391304347,0.03260869565217391,0.0,0.02717391304347826,0.005434782608695652,0.010869565217391304,0.059782608695652176,0.02717391304347826,0.0,0.043478260869565216,0.016304347826086956,0.0,0.010869565217391304,0.13043478260869565,0.0,0.1358695652173913,0.02717391304347826,0.06521739130434782,0.010869565217391304,0.0,0.03804347826086957,3.0
13031,5,4.45945945945946,5.491599707815922,37.0,0.0,165,37,5,20,0.0,0,0,3,9.0,4.119047619047619,18.5,22.0,0.4594594594594595,1.0,0.0,0.0,0.10899999999999999,0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.11904761904761904,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.07142857142857142,0.0,0.19047619047619047,0.0,0.07142857142857142,0.0,0.0,0.023809523809523808,2.0
13032,5,4.473684210526316,7.091412742382272,19.0,15.5,340,76,6,38,0.25,11.0,1,7,5.0,2.6785714285714284,9.8,12.0,0.4868421052631579,0.75,0.25,0.0,0.638875,0,0.023809523809523808,0.047619047619047616,0.05952380952380952,0.0,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.011904761904761904,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.13095238095238096,0.0,0.13095238095238096,0.047619047619047616,0.15476190476190477,0.03571428571428571,0.0,0.011904761904761904,1.0
13033,5,3.768292682926829,3.3487507436049966,13.666666666666666,28.555555555555557,309,82,4,21,0.3333333333333333,2.5,2,7,3.1666666666666665,1.6931818181818181,3.8,6.916666666666667,0.43902439024390244,0.6666666666666666,0.0,0.3333333333333333,0.6147666666666667,0,0.0,0.06741573033707865,0.02247191011235955,0.0,0.0,0.0,0.02247191011235955,0.0,0.0449438202247191,0.0449438202247191,0.0,0.07865168539325842,0.0,0.033707865168539325,0.0449438202247191,0.10112359550561797,0.0,0.033707865168539325,0.056179775280898875,0.0,0.0,0.15730337078651685,0.0,0.14606741573033707,0.033707865168539325,0.06741573033707865,0.033707865168539325,0.0,0.011235955056179775,1.0
13034,5,4.425,4.069374999999998,16.0,26.8,354,80,12,37,0.4,7.5,1,1,5.4,2.8555555555555556,8.2,8.4,0.5,0.6,0.0,0.4,0.59304,0,0.03333333333333333,0.05555555555555555,0.03333333333333333,0.011111111111111112,0.0,0.044444444444444446,0.0,0.011111111111111112,0.1,0.022222222222222223,0.0,0.06666666666666667,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.06666666666666667,0.011111111111111112,0.05555555555555555,0.011111111111111112,0.0,0.011111111111111112,0.08888888888888889,0.0,0.1,0.022222222222222223,0.03333333333333333,0.0,0.011111111111111112,0.12222222222222222,2.0
13035,5,4.5607476635514015,5.208926543802938,16.46153846153846,27.01775147928994,976,214,33,100,0.38461538461538464,5.0,1,10,5.230769230769231,2.3031496062992125,8.5,8.666666666666666,0.4953271028037383,0.8461538461538461,0.0,0.15384615384615385,0.524576923076923,0,0.01953125,0.05078125,0.01953125,0.0,0.00390625,0.0390625,0.01171875,0.015625,0.109375,0.0234375,0.0,0.05078125,0.015625,0.01171875,0.04296875,0.0234375,0.00390625,0.046875,0.03515625,0.0,0.0078125,0.109375,0.00390625,0.1484375,0.01171875,0.05078125,0.01953125,0.00390625,0.0390625,3.0
13036,5,4.944827586206896,5.459024970273481,29.0,255.6,717,145,24,70,0.8,8.5,2,17,6.6,3.9523809523809526,20.7,14.5,0.5793103448275863,1.0,0.0,0.0,0.27625999999999995,0,0.04597701149425287,0.028735632183908046,0.011494252873563218,0.0,0.0,0.04597701149425287,0.005747126436781609,0.011494252873563218,0.09195402298850575,0.06321839080459771,0.0,0.022988505747126436,0.0,0.022988505747126436,0.017241379310344827,0.040229885057471264,0.0,0.05172413793103448,0.13218390804597702,0.022988505747126436,0.0,0.05172413793103448,0.0,0.1724137931034483,0.011494252873563218,0.06321839080459771,0.0,0.005747126436781609,0.04597701149425287,2.0
